id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,urls/0,replies_count,retweets_count,likes_count,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,retweet_date,translate,trans_src,trans_dest,photos/0,hashtags/0,hashtags/1,photos/1,photos/2,photos/3,hashtags/2,hashtags/3,hashtags/4,reply_to/0/screen_name,reply_to/0/name,reply_to/0/id,hashtags/5,mentions/0/screen_name,mentions/0/name,mentions/0/id,mentions/1/screen_name,mentions/1/name,mentions/1/id,mentions/2/screen_name,mentions/2/name,mentions/2/id,mentions/3/screen_name,mentions/3/name,mentions/3/id,mentions/4/screen_name,mentions/4/name,mentions/4/id,mentions/5/screen_name,mentions/5/name,mentions/5/id,mentions/6/screen_name,mentions/6/name,mentions/6/id,mentions/7/screen_name,mentions/7/name,mentions/7/id,mentions/8/screen_name,mentions/8/name,mentions/8/id,reply_to/1/screen_name,reply_to/1/name,reply_to/1/id,reply_to/2/screen_name,reply_to/2/name,reply_to/2/id,reply_to/3/screen_name,reply_to/3/name,reply_to/3/id,reply_to/4/screen_name,reply_to/4/name,reply_to/4/id,reply_to/5/screen_name,reply_to/5/name,reply_to/5/id,reply_to/6/screen_name,reply_to/6/name,reply_to/6/id,reply_to/7/screen_name,reply_to/7/name,reply_to/7/id,reply_to/8/screen_name,reply_to/8/name,reply_to/8/id,reply_to/9/screen_name,reply_to/9/name,reply_to/9/id,reply_to/10/screen_name,reply_to/10/name,reply_to/10/id,hashtags/6,urls/1,hashtags/7
1364001517171323000,1364001517171322883,2021-02-23 06:57:58 SE Asia Standard Time,2021-02-23,06:57:58,+0700,69183155,detikcom,detikcom,,Pemerintah memutuskan memperpanjang PPKM mikro hingga 8 Maret. Gubernur DIY Sri Sultan HB X memastikan bakal ikut memperpanjang PTKM mikro di wilayahnya.  https://t.co/0LC6lqvx1i,in,https://news.detik.com/berita-jawa-tengah/d-5400555/sultan-pastikan-ptkm-mikro-di-yogyakarta-diperpanjang?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1614037782,0,3,15,https://twitter.com/detikcom/status/1364001517171322883,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364001032888459300,1364001032888459272,2021-02-23 06:56:02 SE Asia Standard Time,2021-02-23,06:56:02,+0700,1330791552583549000,bisnisindo_id,BisnisIndonesia.id,,PPKM MIKRO JILID II : Peritel Minta Jam Operasional Ditambah  https://t.co/h1Q8GUWZOy,in,https://bisnisindonesia.id/read/20210223/593/1359559/ppkm-mikro-jilid-ii-peritel-minta-jam-operasional-ditambah?utm_source=dlvr.it&utm_medium=twitter,0,0,0,https://twitter.com/bisnisindo_id/status/1364001032888459272,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364000795151097900,1364000795151097856,2021-02-23 06:55:06 SE Asia Standard Time,2021-02-23,06:55:06,+0700,202559038,gatra_com,GATRAcom,,Pastikan Pelaksanaan PPKM Mikro Bupati Sidak ke Desa  https://t.co/2bLyBqR2pZ,in,https://www.gatra.com/detail/news/504435/info-satgas-covid19/pastikan-pelaksanaan-ppkm-mikro-bupati-sidak-ke-desa,0,0,0,https://twitter.com/GATRA_com/status/1364000795151097856,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364000458025537500,1364000458025537536,2021-02-23 06:53:45 SE Asia Standard Time,2021-02-23,06:53:45,+0700,872674304504119300,polsek_juwiring,Polsek Juwiring,,Yuk dukung pelaksanaan pembatasan kegiatan masyarakat (PPKM) skala mikro guna menurunkan angka penularan Covid-19. #BersamaCegahCorona  https://t.co/6ZUbIXKL1z,in,,0,0,0,https://twitter.com/polsek_juwiring/status/1364000458025537536,false,,1,https://pbs.twimg.com/media/Eu3nLk6VoAEjnnU.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu3nLk6VoAEjnnU.jpg,bersamacegahcorona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363999697367490600,1363999697367490563,2021-02-23 06:50:44 SE Asia Standard Time,2021-02-23,06:50:44,+0700,1417471628,liputan4com,LIPUTAN4.COM,,"Kembali, Operasi Aman Nusa II Edukasi Masyarakat tentang PPKM Skala Mikro  https://t.co/m3aNfHkB20",in,https://reportase.news/kembali-operasi-aman-nusa-ii-edukasi-masyarakat-tentang-ppkm-skala-mikro/,0,0,0,https://twitter.com/liputan4com/status/1363999697367490563,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363999391980249000,1363999391980249089,2021-02-23 06:49:31 SE Asia Standard Time,2021-02-23,06:49:31,+0700,85805755,mostradio1058fm,MOST RADIO 105.8 FM,,"Pemerintah perpanjang PPKM skala mikro di Jawa &amp; Bali selama 2 pekan. Perpanjangan PPKM mikro jilid dua berlaku mulai 23 Februari-8 Maret 2021. Berlaku di 123 kabupaten/kota di tujuh provinsi, yaitu DKI Jakarta,banten, Jabar, Jateng, Jatim, DI Yogyakarta, &amp; Bali.#MostUpdate1058",in,,0,0,2,https://twitter.com/mostradio1058fm/status/1363999391980249089,false,,0,,,,,,,,,,,,,mostupdate1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363997424713224200,1363997424713224192,2021-02-23 06:41:42 SE Asia Standard Time,2021-02-23,06:41:42,+0700,1135043935892410400,pemkab_ciamis,Kabupaten Ciamis,,PPKM Mikro Diperpanjang Hingga 8 Maret  https://t.co/yaiIIAwtNC,in,https://ciamiskab.go.id/2021/02/22/ppkm-mikro-diperpanjang-hingga-8-maret/,0,2,0,https://twitter.com/Pemkab_Ciamis/status/1363997424713224192,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363996198131048400,1363996198131048450,2021-02-23 06:36:50 SE Asia Standard Time,2021-02-23,06:36:50,+0700,1349597155334398000,herysapsoy,Hery Saputra,,Menurut Bu Khofifah intervensi kbijakan PPKM mikro iniih sngt efektif dlam menurunkan penyebaran covid - 19 di Jatim,in,,0,0,0,https://twitter.com/HerySapsoy/status/1363996198131048450,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363996034695794700,1363996034695794693,2021-02-23 06:36:11 SE Asia Standard Time,2021-02-23,06:36:11,+0700,1339431815715557400,ofpolsek,wall of Polsek Kalibagor,,Kapolsek Ajak Para Kades Sukseskan PPKM Mikro  &gt; Selengkapnya di IG polsek_kalibagor dan FB Polsek Kalibagor  #polsekkalibagor #polrestabanyumas  https://t.co/e8NLy7wwZB,in,,0,0,0,https://twitter.com/OfPolsek/status/1363996034695794693,false,,1,https://pbs.twimg.com/media/Eu3jKhUVcAM3euR.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu3jKhUVcAM3euR.jpg,polsekkalibagor,polrestabanyumas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363995881477824500,1363995881477824515,2021-02-23 06:35:34 SE Asia Standard Time,2021-02-23,06:35:34,+0700,1339818601226805200,polsekupdate,Polsek Kalibagor Update,,Kapolsek Ajak Para Kades Sukseskan PPKM Mikro  &gt; Selengkapnya di IG polsek_kalibagor dan FB Polsek Kalibagor  #polsekkalibagor #polrestabanyumas  https://t.co/twKlDPKFFI,in,,0,0,0,https://twitter.com/PolsekUpdate/status/1363995881477824515,false,,1,https://pbs.twimg.com/media/Eu3jBknVIAMz7ZJ.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu3jBknVIAMz7ZJ.jpg,polsekkalibagor,polrestabanyumas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363995858476277800,1363995858476277766,2021-02-23 06:35:29 SE Asia Standard Time,2021-02-23,06:35:29,+0700,1349571382623916000,yantadiva,Diva Yanta Putri,,"Berdasarkan evaluasi PPKM Mikro tahap pertama, Gubernur Khofifah Indar Parawansa mengakui, intervensi kbjakan niy sgt efektif utk menurunkan penyebaran Covid - 19 di Jawa Timur",in,,0,0,0,https://twitter.com/YantaDiva/status/1363995858476277766,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363995426370711600,1363995426370711553,2021-02-23 06:33:46 SE Asia Standard Time,2021-02-23,06:33:46,+0700,1349559671078572000,asyifaaulls,Asyifa Aulia,,"Berdasarkan evaluasi PPKM Mikro tahap pertama, Gubernur Khofifah Indar Parawansa mengakui, intervensi kbijakan iniih sngt efektif u/ menurunkan penyebaran Covid - 19 di Jatim",in,,0,0,0,https://twitter.com/AsyifaAulls/status/1363995426370711553,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363994975810113500,1363994975810113536,2021-02-23 06:31:58 SE Asia Standard Time,2021-02-23,06:31:58,+0700,1187275795120525300,humasmandau,HumasPolsekMandau,,Kegiatan Posko Bersama Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Berskala Mikro personil Polsek Mandau di Jln Jawa Kel. Gajah Sakti pada hari Senin 22 Februari 2021.  https://t.co/F1OPhggKds,in,,0,0,1,https://twitter.com/HumasMandau/status/1363994975810113536,false,,1,https://pbs.twimg.com/media/Eu3iLhnU4AInBSR.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu3iLhnU4AInBSR.jpg,,,https://pbs.twimg.com/media/Eu3iL_TU4AA_uM5.jpg,https://pbs.twimg.com/media/Eu3iMb6UYAs1-tO.jpg,https://pbs.twimg.com/media/Eu3iM5tUYAod0B_.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363994671173619700,1363994671173619719,2021-02-23 06:30:46 SE Asia Standard Time,2021-02-23,06:30:46,+0700,1349264852607328300,wahyukurcaci,Wahyu Kurniawan,,PPKM mikro bakalan berlanjut hingga pekan pertama Maret ssuai Inmendagri,in,,0,0,0,https://twitter.com/WahyuKurcaci/status/1363994671173619719,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363994284081389600,1363994284081389570,2021-02-23 06:29:13 SE Asia Standard Time,2021-02-23,06:29:13,+0700,1349252475555991600,riskaaprlll,Riska Aprilia,,PPKM mikro terbukti efektif n bakal berlanjut,in,,0,0,0,https://twitter.com/RiskaAprlll/status/1363994284081389570,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363994231316967400,1363994231316967426,2021-02-23 06:29:01 SE Asia Standard Time,2021-02-23,06:29:01,+0700,1341221820721053700,khanzaptrri,Khanza Putri,,"Agar hasilnya semakin optimal, strategi keberhasilan ini akan menjadi percontohan dalam PPKM mikro selanjutnya",in,,0,0,0,https://twitter.com/KhanzaPtrri/status/1363994231316967426,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363993874776006700,1363993874776006658,2021-02-23 06:27:36 SE Asia Standard Time,2021-02-23,06:27:36,+0700,1341220848103903200,namiraaurelia6,Namira Aurelia,,"PPKM mikro tetep perlu dilanjutkan di Jatim, walaupun sudah berhasil signifikan",in,,0,0,0,https://twitter.com/NamiraAurelia6/status/1363993874776006658,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363993871147929600,1363993871147929600,2021-02-23 06:27:35 SE Asia Standard Time,2021-02-23,06:27:35,+0700,1349244041972486100,dewi_narima,Narima Syakila Dewi,,PPKM mikro terbukti efektif &amp; bakal berlanjut,in,,0,0,0,https://twitter.com/dewi_narima/status/1363993871147929600,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363993629165953000,1363993629165953026,2021-02-23 06:26:37 SE Asia Standard Time,2021-02-23,06:26:37,+0700,1417471628,liputan4com,LIPUTAN4.COM,,"Kembali, Operasi Aman Nusa II Edukasi Masyarakat tentang PPKM Skala Mikro  https://t.co/WBQyQts6do",in,https://sulawesisatu.com/2021/02/22/kembali-operasi-aman-nusa-ii-edukasi-masyarakat-tentang-ppkm-skala-mikro/,0,0,0,https://twitter.com/liputan4com/status/1363993629165953026,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363993612040605700,1363993612040605699,2021-02-23 06:26:33 SE Asia Standard Time,2021-02-23,06:26:33,+0700,4185642853,dirty_links,dirty business,,Pemprov DKI Perpanjang PPKM Mikro hingga 8 Maret  https://t.co/OxkkFI9kBo  https://t.co/WxjyaOKo9j,in,https://www.merdeka.com/jakarta/pemprov-dki-perpanjang-ppkm-mikro-hingga-8-maret.html?utm_source=dlvr.it&utm_medium=twitter,0,0,0,https://twitter.com/dirty_links/status/1363993612040605699,false,,1,https://pbs.twimg.com/media/Eu3g9kuVkAUFSNI.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu3g9kuVkAUFSNI.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363993597377351700,1363993597377351684,2021-02-23 06:26:30 SE Asia Standard Time,2021-02-23,06:26:30,+0700,1341218644915699700,nirmalaayyay,Nirmala Ayu,,"Keberhasilan ini nantinya akan bisa menjadi percontohan dalam pelaksanaan PPKM Mikro tahap selanjutnya , Sehingga hasilnya akan semakin optimal,",in,,0,0,0,https://twitter.com/Nirmalaayyay/status/1363993597377351684,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363993546580054000,1363993546580054016,2021-02-23 06:26:17 SE Asia Standard Time,2021-02-23,06:26:17,+0700,1349236525150523400,litanisaputri1,Lita Nisa Putri,,"Berhasil, PPKM mikro di Jawa Timur turunkan BOR RS hingga kurang dri 60%",in,,0,0,0,https://twitter.com/LitaNisaPutri1/status/1363993546580054016,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363993341185024000,1363993341185024004,2021-02-23 06:25:28 SE Asia Standard Time,2021-02-23,06:25:28,+0700,1187275795120525300,humasmandau,HumasPolsekMandau,,Kegiatan Posko Bersama Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Berskala Mikro personil Polsek Mandau di Jln SS Kasim Desa Tambusai Batang Dui pada hari Senin 22 Februari 2021.  https://t.co/G58oQIEwFR,in,,0,0,1,https://twitter.com/HumasMandau/status/1363993341185024004,false,,1,https://pbs.twimg.com/media/Eu3gstgVkAAQI5h.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu3gstgVkAAQI5h.jpg,,,https://pbs.twimg.com/media/Eu3gtN5VgAQq8Yf.jpg,https://pbs.twimg.com/media/Eu3gtvlVcAIvDFs.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363993122942845000,1363993122942844933,2021-02-23 06:24:36 SE Asia Standard Time,2021-02-23,06:24:36,+0700,1349213541014720500,fhendikae,Fhendika Efendi,,"Berhasil, PPKM mikro di Jatim turunkan BOR RS hingga kurang dr 60%",in,,0,0,0,https://twitter.com/FhendikaE/status/1363993122942844933,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363992892251930600,1363992892251930631,2021-02-23 06:23:41 SE Asia Standard Time,2021-02-23,06:23:41,+0700,1349193449707196400,desywul4ns,Desy Wulandari,,Sesuai Inmendagri PPKM Mikro bakal berlanjut hingga dua minggu kedepan,in,,0,0,0,https://twitter.com/DesyWul4ns/status/1363992892251930631,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363992728569221000,1363992728569221123,2021-02-23 06:23:02 SE Asia Standard Time,2021-02-23,06:23:02,+0700,1275280928646942700,katapang_polsek,Polsek_katapang,,Petugas PPKM Skala Mikro Desa Sukamukti Himbau warga untuk Taat Protokol Kesehatan . . #PolriPresisi  #Polrestabandungmantap  #poldajabar  https://t.co/WNXV2i6cRd,in,,0,0,1,https://twitter.com/katapang_polsek/status/1363992728569221123,false,,1,https://pbs.twimg.com/media/Eu3gJoLVgAIkdYQ.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu3gJoLVgAIkdYQ.jpg,polripresisi,polrestabandungmantap,,,,poldajabar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363992573321207800,1363992573321207808,2021-02-23 06:22:25 SE Asia Standard Time,2021-02-23,06:22:25,+0700,1348902595646034000,teguhsantoycouy,Teguh Santoso,,ssuai Inmendagri PPKM Mikro bakalan berlanjut hingga 2 minggu kedepan,in,,0,0,0,https://twitter.com/TeguhSantoycouy/status/1363992573321207808,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363992472628568000,1363992472628568070,2021-02-23 06:22:01 SE Asia Standard Time,2021-02-23,06:22:01,+0700,1187275795120525300,humasmandau,HumasPolsekMandau,,Kegiatan Posko Bersama Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Berskala Mikro personil Polsek Mandau di Jln Asrama Tribrata Gg Cemara Kel. Pematang Pudu pada hari Senin 22 Februari 2021.  https://t.co/xlL17PTtwq,in,,0,0,1,https://twitter.com/HumasMandau/status/1363992472628568070,false,,1,https://pbs.twimg.com/media/Eu3f5PpVIAYHkQ3.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu3f5PpVIAYHkQ3.jpg,,,https://pbs.twimg.com/media/Eu3f53tU4AghqDC.jpg,https://pbs.twimg.com/media/Eu3f6mLVkAUEQ9S.jpg,https://pbs.twimg.com/media/Eu3f7LKVoAAA9Pz.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363992116523798500,1363992116523798528,2021-02-23 06:20:36 SE Asia Standard Time,2021-02-23,06:20:36,+0700,1348896443533181000,nugrohosyahril,Syahril Nugroho,,PPKM Mikro bakal kmbli dilanjutkan sesuai Instruksi Mendagri mulai 23 Februari hingga 8 Maret mendatang.,in,,0,0,0,https://twitter.com/NugrohoSyahril/status/1363992116523798528,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363991629279817700,1363991629279817738,2021-02-23 06:18:40 SE Asia Standard Time,2021-02-23,06:18:40,+0700,1348886069232615400,kamilanoura,Noura Kamila,,PPKM Mikro bakalan kmbali dilanjutkan ssuai Instruksi Mendagri mlai 23 Februari hingga 8 Maret mendatang.,in,,0,0,0,https://twitter.com/KamilaNoura/status/1363991629279817738,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363991140337295400,1363991140337295361,2021-02-23 06:16:44 SE Asia Standard Time,2021-02-23,06:16:44,+0700,1348885972339941400,maryanarenatha,Maryana Renatha,,PPKM mikro tahap pertama di Jawa Timur berhasil turunkan BOR RS hingga kurang dri 60% loh,in,,0,0,0,https://twitter.com/MaryanaRenatha/status/1363991140337295361,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363990792499466200,1363990792499466242,2021-02-23 06:15:21 SE Asia Standard Time,2021-02-23,06:15:21,+0700,1348869976862511000,donipra74ms,Doni Pratama,,PPKM mikro tahap pertama di Jatim berhasil turunkan BOR RS hingga kurang dr 60% loh,in,,0,0,0,https://twitter.com/DoniPra74ms/status/1363990792499466242,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363990313593802800,1363990313593802753,2021-02-23 06:13:27 SE Asia Standard Time,2021-02-23,06:13:27,+0700,1348856169012465700,ayufebr111,Ayu Febrianti,,"PPKM mikro tahap pertama yang berlangsung sekittar dua minggu di Jawa Timur berhasil niyh ,",in,,0,0,0,https://twitter.com/AyuFebr111/status/1363990313593802753,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363989873967816700,1363989873967816704,2021-02-23 06:11:42 SE Asia Standard Time,2021-02-23,06:11:42,+0700,1270216507423813600,selopurohumas,humas selopuro news,,Polsek Selopuro Polres Blitar melaksanakan Operasi Yustisi Protokol Kesehatan  dalam Pencegahan Covid-19dan peningkatan ppkm mikro di Wilayah Kecamatan Selopuro.  #JawaTimurBangkit #AyoJogoJatim #JatimBermasker #DisiplinProkes #LawanCorona  https://t.co/HDcVGwZSPY,in,,0,0,1,https://twitter.com/SelopuroHumas/status/1363989873967816704,false,,1,https://pbs.twimg.com/ext_tw_video_thumb/1363989674692284416/pu/img/qllUN2mT_e7QqDL-.jpg,,,,,,,,,,,,jawatimurbangkit,ayojogojatim,,,,jatimbermasker,disiplinprokes,lawancorona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363989851482189800,1363989851482189829,2021-02-23 06:11:36 SE Asia Standard Time,2021-02-23,06:11:36,+0700,1348529563245056000,junairahsiti,Siti Junairah,,"PPKM mikro tahap pertama yg berlangsung sekittar 2 minggu di Jatim berhasil niech ,",in,,0,0,0,https://twitter.com/JunairahSiti/status/1363989851482189829,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363989550524100600,1363989550524100608,2021-02-23 06:10:25 SE Asia Standard Time,2021-02-23,06:10:25,+0700,18129942,tempodotco,TEMPO.CO,,Pelaku usaha berharap pemerintah dapat kembali memberi izin jam operasional retail modern sampai pukul 22.00 saat PPKM mikro periode kedua berakhir pada 8 Maret 2021. #TempoBisnis  https://t.co/YpFpN6dxgu,in,https://bit.ly/3kbupu5,1,0,7,https://twitter.com/tempodotco/status/1363989550524100608,false,,0,,,,,,,,,,,,,tempobisnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363989512448139300,1363989512448139265,2021-02-23 06:10:16 SE Asia Standard Time,2021-02-23,06:10:16,+0700,915792947269922800,polsekbanjaran,Polsek Banjaran,,Bhabinkamtibmas Desa Ciluncat Bripka Dian Rosdiana Sambang Sekaligus Sosialisasikan PPKM Skala Mikro Kepada Tokoh Masyarakat. . . #polrestabandungmantap  #polsekbanjaran  #banjaran  #kabbandung  https://t.co/19jzPzVELl,in,,0,0,2,https://twitter.com/PolsekBanjaran/status/1363989512448139265,false,,1,https://pbs.twimg.com/media/Eu3dOPvVkAAhG91.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu3dOPvVkAAhG91.jpg,polrestabandungmantap,polsekbanjaran,,,,banjaran,kabbandung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363989346777370600,1363989346777370626,2021-02-23 06:09:36 SE Asia Standard Time,2021-02-23,06:09:36,+0700,1355048088990146600,ridanurfrda,Rida Nurfarida,,"Turunkan BOR RS Hingga Kurang dri 60 % , PPKM Mikro tahap pertama yang diberlakukan di Jawa Timur telah dimulai sejak tanggal 9 Februari n bakal berakhir pada tanggal 22 niy",in,,0,0,0,https://twitter.com/RidaNurFrda/status/1363989346777370626,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363988711478714400,1363988711478714370,2021-02-23 06:07:05 SE Asia Standard Time,2021-02-23,06:07:05,+0700,23343960,kompascom,Kompas.com,,"Pemerintah kembali memperpanjang PPKM skala mikro di Jawa dan Bali selama dua pekan, pada 23 Februari-8 Maret 2021. Bagaimana aturannya?  https://t.co/QkbhBUMGoO",in,http://dlvr.it/RtGNgM,1,4,0,https://twitter.com/kompascom/status/1363988711478714370,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363987637892051000,1363987637892050950,2021-02-23 06:02:49 SE Asia Standard Time,2021-02-23,06:02:49,+0700,1187275795120525300,humasmandau,HumasPolsekMandau,,Kegiatan Posko Bersama Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Berskala Mikro personil Polsek Mandau di Jln Suka Ramau Pasar Duri Kel. Duri Barat pada hari Senin 22 Februari 2021.  https://t.co/KFHhI2ChTi,in,,0,0,1,https://twitter.com/HumasMandau/status/1363987637892050950,false,,1,https://pbs.twimg.com/media/Eu3bf8gVcAIfXw_.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu3bf8gVcAIfXw_.jpg,,,https://pbs.twimg.com/media/Eu3bgeyVEAEVWw7.jpg,https://pbs.twimg.com/media/Eu3bhNVVcAEcP89.jpg,https://pbs.twimg.com/media/Eu3bhwFUYAMu35V.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
